Dumping CERT-FR AVI JSON from 2000 to 2026
Output dir: /home/runner/work/certfr-intel-mirror/certfr-intel-mirror/database/raw/certfr_dump_root

===== YEAR 2000 (CERTA, 3 digits) =====
[=] CERTFR-2016-AVI-092 (no change) | 3 CVE
[=] CERTFR-2016-AVI-093 (no change) | 7 CVE
[=] CERTFR-2016-AVI-094 (no change) | 18 CVE
[=] CERTFR-2016-AVI-095 (no change) | 1 CVE
[=] CERTFR-2016-AVI-096 (no change) | 0 CVE
[=] CERTFR-2016-AVI-097 (no change) | 0 CVE
[=] CERTFR-2016-AVI-098 (no change) | 3 CVE
[=] CERTFR-2016-AVI-099 (no change) | 31 CVE
[=] CERTFR-2016-AVI-100 (no change) | 2 CVE
[=] CERTFR-2016-AVI-101 (no change) | 1 CVE
[=] CERTFR-2016-AVI-102 (no change) | 3 CVE
[=] CERTFR-2016-AVI-103 (no change) | 10 CVE
[=] CERTFR-2016-AVI-104 (no change) | 10 CVE
[=] CERTFR-2016-AVI-105 (no change) | 3 CVE
[=] CERTFR-2016-AVI-106 (no change) | 89 CVE
[=] CERTFR-2016-AVI-107 (no change) | 7 CVE
[=] CERTFR-2016-AVI-108 (no change) | 1 CVE
[=] CERTFR-2016-AVI-109 (no change) | 5 CVE
[=] CERTFR-2016-AVI-110 (no change) | 23 CVE
[=] CERTFR-2016-AVI-111 (no change) | 2 CVE
[=] CERTFR-2016-AVI-112 (no change) | 2 CVE
[=] CERTFR-2016-AVI-113 (no change) | 39 CVE
[=] CERTFR-2016-AVI-114 (no change) | 9 CVE
[=] CERTFR-2016-AVI-115 (no change) | 6 CVE
[=] CERTFR-2016-AVI-116 (no change) | 24 CVE
[=] CERTFR-2016-AVI-117 (no change) | 2 CVE
[=] CERTFR-2016-AVI-118 (no change) | 1 CVE
[=] CERTFR-2016-AVI-119 (no change) | 1 CVE
[=] CERTFR-2016-AVI-120 (no change) | 16 CVE
[=] CERTFR-2016-AVI-121 (no change) | 16 CVE
[=] CERTFR-2016-AVI-122 (no change) | 4 CVE
[=] CERTFR-2016-AVI-123 (no change) | 5 CVE
[=] CERTFR-2016-AVI-124 (no change) | 13 CVE
[=] CERTFR-2016-AVI-125 (no change) | 2 CVE
[=] CERTFR-2016-AVI-126 (no change) | 2 CVE
[=] CERTFR-2016-AVI-127 (no change) | 9 CVE
[=] CERTFR-2016-AVI-128 (no change) | 52 CVE
[=] CERTFR-2016-AVI-129 (no change) | 5 CVE
[=] CERTFR-2016-AVI-130 (no change) | 1 CVE
[=] CERTFR-2016-AVI-131 (no change) | 4 CVE
[=] CERTFR-2016-AVI-132 (no change) | 1 CVE
[=] CERTFR-2016-AVI-133 (no change) | 5 CVE
[=] CERTFR-2016-AVI-134 (no change) | 5 CVE
[=] CERTFR-2016-AVI-135 (no change) | 9 CVE
[=] CERTFR-2016-AVI-136 (no change) | 18 CVE
[=] CERTFR-2016-AVI-137 (no change) | 3 CVE
[=] CERTFR-2016-AVI-138 (no change) | 31 CVE
[=] CERTFR-2016-AVI-139 (no change) | 2 CVE
[=] CERTFR-2016-AVI-140 (no change) | 8 CVE
[=] CERTFR-2016-AVI-141 (no change) | 4 CVE
[=] CERTFR-2016-AVI-142 (no change) | 1 CVE
[=] CERTFR-2016-AVI-143 (no change) | 0 CVE
[=] CERTFR-2016-AVI-144 (no change) | 1 CVE
[=] CERTFR-2016-AVI-145 (no change) | 3 CVE
[=] CERTFR-2016-AVI-146 (no change) | 13 CVE
[=] CERTFR-2016-AVI-147 (no change) | 7 CVE
[=] CERTFR-2016-AVI-148 (no change) | 6 CVE
[=] CERTFR-2016-AVI-149 (no change) | 40 CVE
[=] CERTFR-2016-AVI-150 (no change) | 2 CVE
[=] CERTFR-2016-AVI-151 (no change) | 6 CVE
[=] CERTFR-2016-AVI-152 (no change) | 2 CVE
[=] CERTFR-2016-AVI-153 (no change) | 25 CVE
[=] CERTFR-2016-AVI-154 (no change) | 5 CVE
[=] CERTFR-2016-AVI-155 (no change) | 0 CVE
[=] CERTFR-2016-AVI-156 (no change) | 16 CVE
[=] CERTFR-2016-AVI-157 (no change) | 4 CVE
[=] CERTFR-2016-AVI-158 (no change) | 2 CVE
[=] CERTFR-2016-AVI-159 (no change) | 31 CVE
[=] CERTFR-2016-AVI-160 (no change) | 3 CVE
[=] CERTFR-2016-AVI-161 (no change) | 92 CVE
[=] CERTFR-2016-AVI-162 (no change) | 4 CVE
[=] CERTFR-2016-AVI-163 (no change) | 4 CVE
[=] CERTFR-2016-AVI-164 (no change) | 22 CVE
[=] CERTFR-2016-AVI-165 (no change) | 1 CVE
[=] CERTFR-2016-AVI-166 (no change) | 5 CVE
[=] CERTFR-2016-AVI-167 (no change) | 3 CVE
[=] CERTFR-2016-AVI-168 (no change) | 2 CVE
[=] CERTFR-2016-AVI-169 (no change) | 5 CVE
[=] CERTFR-2016-AVI-170 (no change) | 25 CVE
[=] CERTFR-2016-AVI-171 (no change) | 2 CVE
[=] CERTFR-2016-AVI-172 (no change) | 76 CVE
[=] CERTFR-2016-AVI-173 (no change) | 1 CVE
[=] CERTFR-2016-AVI-174 (no change) | 5 CVE
[=] CERTFR-2016-AVI-175 (no change) | 2 CVE
[=] CERTFR-2016-AVI-176 (no change) | 1 CVE
[=] CERTFR-2016-AVI-177 (no change) | 11 CVE
[=] CERTFR-2016-AVI-178 (no change) | 2 CVE
[=] CERTFR-2016-AVI-179 (no change) | 1 CVE
[=] CERTFR-2016-AVI-180 (no change) | 24 CVE
[=] CERTFR-2016-AVI-181 (no change) | 0 CVE
[=] CERTFR-2016-AVI-182 (no change) | 9 CVE
[=] CERTFR-2016-AVI-183 (no change) | 1 CVE
[=] CERTFR-2016-AVI-184 (no change) | 1 CVE
[=] CERTFR-2016-AVI-185 (no change) | 1 CVE
[=] CERTFR-2016-AVI-186 (no change) | 10 CVE
[=] CERTFR-2016-AVI-187 (no change) | 8 CVE
[=] CERTFR-2016-AVI-188 (no change) | 8 CVE
[=] CERTFR-2016-AVI-189 (no change) | 2 CVE
[=] CERTFR-2016-AVI-190 (no change) | 1 CVE
[=] CERTFR-2016-AVI-191 (no change) | 40 CVE
[=] CERTFR-2016-AVI-192 (no change) | 0 CVE
[=] CERTFR-2016-AVI-193 (no change) | 14 CVE
[=] CERTFR-2016-AVI-194 (no change) | 4 CVE
[=] CERTFR-2016-AVI-195 (no change) | 5 CVE
[=] CERTFR-2016-AVI-196 (no change) | 2 CVE
[=] CERTFR-2016-AVI-197 (no change) | 1 CVE
[=] CERTFR-2016-AVI-198 (no change) | 3 CVE
[=] CERTFR-2016-AVI-199 (no change) | 27 CVE
[=] CERTFR-2016-AVI-200 (no change) | 0 CVE
[=] CERTFR-2016-AVI-201 (no change) | 1 CVE
[=] CERTFR-2016-AVI-202 (no change) | 1 CVE
[=] CERTFR-2016-AVI-203 (no change) | 10 CVE
[=] CERTFR-2016-AVI-204 (no change) | 8 CVE
[=] CERTFR-2016-AVI-205 (no change) | 4 CVE
[=] CERTFR-2016-AVI-206 (no change) | 20 CVE
[=] CERTFR-2016-AVI-207 (no change) | 4 CVE
[=] CERTFR-2016-AVI-208 (no change) | 1 CVE
[=] CERTFR-2016-AVI-209 (no change) | 14 CVE
[=] CERTFR-2016-AVI-210 (no change) | 0 CVE
[=] CERTFR-2016-AVI-211 (no change) | 1 CVE
[=] CERTFR-2016-AVI-212 (no change) | 0 CVE
[=] CERTFR-2016-AVI-213 (no change) | 36 CVE
[=] CERTFR-2016-AVI-214 (no change) | 1 CVE
[=] CERTFR-2016-AVI-215 (no change) | 0 CVE
[=] CERTFR-2016-AVI-216 (no change) | 1 CVE
[=] CERTFR-2016-AVI-217 (no change) | 1 CVE
[=] CERTFR-2016-AVI-218 (no change) | 0 CVE
[=] CERTFR-2016-AVI-219 (no change) | 1 CVE
[=] CERTFR-2016-AVI-220 (no change) | 11 CVE
[=] CERTFR-2016-AVI-221 (no change) | 1 CVE
[=] CERTFR-2016-AVI-222 (no change) | 6 CVE
[=] CERTFR-2016-AVI-223 (no change) | 0 CVE
[=] CERTFR-2016-AVI-224 (no change) | 5 CVE
[=] CERTFR-2016-AVI-225 (no change) | 2 CVE
[=] CERTFR-2016-AVI-226 (no change) | 1 CVE
[=] CERTFR-2016-AVI-227 (no change) | 107 CVE
[=] CERTFR-2016-AVI-228 (no change) | 38 CVE
[=] CERTFR-2016-AVI-229 (no change) | 37 CVE
[=] CERTFR-2016-AVI-230 (no change) | 13 CVE
[=] CERTFR-2016-AVI-231 (no change) | 7 CVE
[=] CERTFR-2016-AVI-232 (no change) | 1 CVE
[=] CERTFR-2016-AVI-233 (no change) | 30 CVE
[=] CERTFR-2016-AVI-234 (no change) | 52 CVE
[=] CERTFR-2016-AVI-235 (no change) | 8 CVE
[=] CERTFR-2016-AVI-236 (no change) | 8 CVE
[=] CERTFR-2016-AVI-237 (no change) | 0 CVE
[=] CERTFR-2016-AVI-238 (no change) | 1 CVE
[=] CERTFR-2016-AVI-239 (no change) | 78 CVE
[=] CERTFR-2016-AVI-240 (no change) | 1 CVE
[=] CERTFR-2016-AVI-241 (no change) | 3 CVE
[=] CERTFR-2016-AVI-242 (no change) | 9 CVE
[=] CERTFR-2016-AVI-243 (no change) | 13 CVE
[=] CERTFR-2016-AVI-244 (no change) | 29 CVE
[=] CERTFR-2016-AVI-245 (no change) | 4 CVE
[=] CERTFR-2016-AVI-246 (no change) | 22 CVE
[=] CERTFR-2016-AVI-247 (no change) | 18 CVE
[=] CERTFR-2016-AVI-248 (no change) | 1 CVE
[=] CERTFR-2016-AVI-249 (no change) | 0 CVE
[=] CERTFR-2016-AVI-250 (no change) | 4 CVE
[=] CERTFR-2016-AVI-251 (no change) | 0 CVE
[=] CERTFR-2016-AVI-252 (no change) | 2 CVE
[=] CERTFR-2016-AVI-253 (no change) | 1 CVE
[=] CERTFR-2016-AVI-254 (no change) | 0 CVE
[=] CERTFR-2016-AVI-255 (no change) | 3 CVE
[=] CERTFR-2016-AVI-256 (no change) | 2 CVE
[=] CERTFR-2016-AVI-257 (no change) | 101 CVE
[=] CERTFR-2016-AVI-258 (no change) | 1 CVE
[=] CERTFR-2016-AVI-259 (no change) | 22 CVE
[=] CERTFR-2016-AVI-260 (no change) | 6 CVE
[=] CERTFR-2016-AVI-261 (no change) | 9 CVE
[=] CERTFR-2016-AVI-262 (no change) | 8 CVE
[=] CERTFR-2016-AVI-263 (no change) | 1 CVE
[=] CERTFR-2016-AVI-264 (no change) | 1 CVE
[=] CERTFR-2016-AVI-265 (no change) | 2 CVE
[=] CERTFR-2016-AVI-266 (no change) | 9 CVE
[=] CERTFR-2016-AVI-267 (no change) | 20 CVE
[=] CERTFR-2016-AVI-268 (no change) | 9 CVE
[=] CERTFR-2016-AVI-269 (no change) | 8 CVE
[=] CERTFR-2016-AVI-270 (no change) | 5 CVE
[=] CERTFR-2016-AVI-271 (no change) | 12 CVE
[=] CERTFR-2016-AVI-272 (no change) | 2 CVE
[=] CERTFR-2016-AVI-273 (no change) | 5 CVE
[=] CERTFR-2016-AVI-274 (no change) | 1 CVE
[=] CERTFR-2016-AVI-275 (no change) | 3 CVE
[=] CERTFR-2016-AVI-276 (no change) | 0 CVE
[=] CERTFR-2016-AVI-277 (no change) | 0 CVE
[=] CERTFR-2016-AVI-278 (no change) | 7 CVE
[=] CERTFR-2016-AVI-279 (no change) | 2 CVE
[=] CERTFR-2016-AVI-280 (no change) | 3 CVE
[=] CERTFR-2016-AVI-281 (no change) | 2 CVE
[=] CERTFR-2016-AVI-282 (no change) | 2 CVE
[=] CERTFR-2016-AVI-283 (no change) | 1 CVE
[=] CERTFR-2016-AVI-284 (no change) | 11 CVE
[=] CERTFR-2016-AVI-285 (no change) | 6 CVE
[=] CERTFR-2016-AVI-286 (no change) | 2 CVE
[=] CERTFR-2016-AVI-287 (no change) | 1 CVE
[=] CERTFR-2016-AVI-288 (no change) | 3 CVE
[=] CERTFR-2016-AVI-289 (no change) | 8 CVE
[=] CERTFR-2016-AVI-290 (no change) | 1 CVE
[=] CERTFR-2016-AVI-291 (no change) | 0 CVE
[=] CERTFR-2016-AVI-292 (no change) | 1 CVE
[=] CERTFR-2016-AVI-293 (no change) | 21 CVE
[=] CERTFR-2016-AVI-294 (no change) | 3 CVE
[=] CERTFR-2016-AVI-295 (no change) | 2 CVE
[=] CERTFR-2016-AVI-296 (no change) | 3 CVE
[=] CERTFR-2016-AVI-297 (no change) | 55 CVE
[=] CERTFR-2016-AVI-298 (no change) | 0 CVE
[=] CERTFR-2016-AVI-299 (no change) | 0 CVE
[=] CERTFR-2016-AVI-300 (no change) | 66 CVE
[=] CERTFR-2016-AVI-301 (no change) | 4 CVE
[=] CERTFR-2016-AVI-302 (no change) | 0 CVE
[=] CERTFR-2016-AVI-303 (no change) | 37 CVE
[=] CERTFR-2016-AVI-304 (no change) | 1 CVE
[=] CERTFR-2016-AVI-305 (no change) | 6 CVE
[=] CERTFR-2016-AVI-306 (no change) | 10 CVE
[=] CERTFR-2016-AVI-307 (no change) | 10 CVE
[=] CERTFR-2016-AVI-308 (no change) | 12 CVE
[=] CERTFR-2016-AVI-309 (no change) | 13 CVE
[=] CERTFR-2016-AVI-310 (no change) | 42 CVE
[=] CERTFR-2016-AVI-311 (no change) | 26 CVE
[=] CERTFR-2016-AVI-312 (no change) | 8 CVE
[=] CERTFR-2016-AVI-313 (no change) | 8 CVE
[=] CERTFR-2016-AVI-314 (no change) | 1 CVE
[=] CERTFR-2016-AVI-315 (no change) | 6 CVE
[=] CERTFR-2016-AVI-316 (no change) | 87 CVE
[=] CERTFR-2016-AVI-317 (no change) | 20 CVE
[=] CERTFR-2016-AVI-318 (no change) | 8 CVE
[=] CERTFR-2016-AVI-319 (no change) | 0 CVE
[=] CERTFR-2016-AVI-320 (no change) | 14 CVE
[=] CERTFR-2016-AVI-321 (no change) | 1 CVE
[=] CERTFR-2016-AVI-322 (no change) | 8 CVE
[=] CERTFR-2016-AVI-323 (no change) | 3 CVE
[=] CERTFR-2016-AVI-324 (no change) | 2 CVE
[=] CERTFR-2016-AVI-325 (no change) | 1 CVE
[=] CERTFR-2016-AVI-326 (no change) | 77 CVE
[=] CERTFR-2016-AVI-327 (no change) | 0 CVE
[=] CERTFR-2016-AVI-328 (no change) | 1 CVE
[=] CERTFR-2016-AVI-329 (no change) | 2 CVE
[=] CERTFR-2016-AVI-330 (no change) | 1 CVE
[=] CERTFR-2016-AVI-331 (no change) | 17 CVE
[=] CERTFR-2016-AVI-332 (no change) | 1 CVE
[=] CERTFR-2016-AVI-333 (no change) | 15 CVE
[=] CERTFR-2016-AVI-334 (no change) | 0 CVE
[=] CERTFR-2016-AVI-335 (no change) | 0 CVE
[=] CERTFR-2016-AVI-336 (no change) | 0 CVE
[=] CERTFR-2016-AVI-337 (no change) | 11 CVE
[=] CERTFR-2016-AVI-338 (no change) | 13 CVE
[=] CERTFR-2016-AVI-339 (no change) | 1 CVE
[=] CERTFR-2016-AVI-340 (no change) | 20 CVE
[=] CERTFR-2016-AVI-341 (no change) | 0 CVE
[=] CERTFR-2016-AVI-342 (no change) | 1 CVE
[=] CERTFR-2016-AVI-343 (no change) | 6 CVE
[=] CERTFR-2016-AVI-344 (no change) | 37 CVE
[=] CERTFR-2016-AVI-345 (no change) | 14 CVE
[=] CERTFR-2016-AVI-346 (no change) | 2 CVE
[=] CERTFR-2016-AVI-347 (no change) | 5 CVE
[=] CERTFR-2016-AVI-348 (no change) | 12 CVE
[=] CERTFR-2016-AVI-349 (no change) | 7 CVE
[=] CERTFR-2016-AVI-350 (no change) | 34 CVE
[=] CERTFR-2016-AVI-351 (no change) | 41 CVE
[=] CERTFR-2016-AVI-352 (no change) | 0 CVE
[=] CERTFR-2016-AVI-353 (no change) | 1 CVE
[=] CERTFR-2016-AVI-354 (no change) | 5 CVE
[=] CERTFR-2016-AVI-355 (no change) | 2 CVE
[=] CERTFR-2016-AVI-356 (no change) | 1 CVE
[=] CERTFR-2016-AVI-357 (no change) | 1 CVE
[=] CERTFR-2016-AVI-358 (no change) | 1 CVE
[=] CERTFR-2016-AVI-359 (no change) | 22 CVE
[=] CERTFR-2016-AVI-360 (no change) | 2 CVE
[=] CERTFR-2016-AVI-361 (no change) | 2 CVE
[=] CERTFR-2016-AVI-362 (no change) | 3 CVE
[=] CERTFR-2016-AVI-363 (no change) | 10 CVE
[=] CERTFR-2016-AVI-364 (no change) | 1 CVE
[=] CERTFR-2016-AVI-365 (no change) | 12 CVE
[=] CERTFR-2016-AVI-366 (no change) | 6 CVE
[=] CERTFR-2016-AVI-367 (no change) | 1 CVE
[=] CERTFR-2016-AVI-368 (no change) | 0 CVE
[=] CERTFR-2016-AVI-369 (no change) | 1 CVE
[=] CERTFR-2016-AVI-370 (no change) | 82 CVE
[=] CERTFR-2016-AVI-371 (no change) | 9 CVE
[=] CERTFR-2016-AVI-372 (no change) | 16 CVE
[=] CERTFR-2016-AVI-373 (no change) | 26 CVE
[=] CERTFR-2016-AVI-374 (no change) | 38 CVE
[=] CERTFR-2016-AVI-375 (no change) | 12 CVE
[=] CERTFR-2016-AVI-376 (no change) | 4 CVE
[=] CERTFR-2016-AVI-377 (no change) | 1 CVE
[=] CERTFR-2016-AVI-378 (no change) | 5 CVE
[=] CERTFR-2016-AVI-379 (no change) | 28 CVE
[=] CERTFR-2016-AVI-380 (no change) | 1 CVE
[=] CERTFR-2016-AVI-381 (no change) | 5 CVE
[=] CERTFR-2016-AVI-382 (no change) | 0 CVE
[=] CERTFR-2016-AVI-383 (no change) | 1 CVE
[=] CERTFR-2016-AVI-384 (no change) | 2 CVE
[=] CERTFR-2016-AVI-385 (no change) | 3 CVE
[=] CERTFR-2016-AVI-386 (no change) | 1 CVE
[=] CERTFR-2016-AVI-387 (no change) | 8 CVE
[=] CERTFR-2016-AVI-388 (no change) | 4 CVE
[=] CERTFR-2016-AVI-389 (no change) | 7 CVE
[=] CERTFR-2016-AVI-390 (no change) | 0 CVE
[=] CERTFR-2016-AVI-391 (no change) | 1 CVE
[=] CERTFR-2016-AVI-392 (no change) | 1 CVE
[=] CERTFR-2016-AVI-393 (no change) | 4 CVE
[=] CERTFR-2016-AVI-394 (no change) | 27 CVE
[=] CERTFR-2016-AVI-395 (no change) | 1 CVE
[=] CERTFR-2016-AVI-396 (no change) | 75 CVE
[=] CERTFR-2016-AVI-397 (no change) | 1 CVE
[=] CERTFR-2016-AVI-398 (no change) | 1 CVE
[=] CERTFR-2016-AVI-399 (no change) | 1 CVE
[=] CERTFR-2016-AVI-400 (no change) | 2 CVE
[=] CERTFR-2016-AVI-401 (no change) | 3 CVE
[=] CERTFR-2016-AVI-402 (no change) | 4 CVE
[=] CERTFR-2016-AVI-403 (no change) | 0 CVE
[=] CERTFR-2016-AVI-404 (no change) | 3 CVE
[=] CERTFR-2016-AVI-405 (no change) | 3 CVE
[=] CERTFR-2016-AVI-406 (no change) | 12 CVE
[=] CERTFR-2016-AVI-407 (no change) | 3 CVE
[=] CERTFR-2016-AVI-408 (no change) | 10 CVE
[=] CERTFR-2016-AVI-409 (no change) | 1 CVE
[=] CERTFR-2016-AVI-410 (no change) | 17 CVE
[=] CERTFR-2016-AVI-411 (no change) | 96 CVE
[=] CERTFR-2016-AVI-412 (no change) | 14 CVE
[=] CERTFR-2016-AVI-413 (no change) | 24 CVE
[=] CERTFR-2016-AVI-414 (no change) | 27 CVE
[=] CERTFR-2016-AVI-415 (no change) | 16 CVE
[=] CERTFR-2016-AVI-416 (no change) | 11 CVE
[=] CERTFR-2016-AVI-417 (no change) | 1 CVE
[=] CERTFR-2016-AVI-418 (no change) | 1 CVE
[=] CERTFR-2016-AVI-419 (no change) | 3 CVE
[=] CERTFR-2016-AVI-420 (no change) | 2 CVE
[=] CERTFR-2016-AVI-421 (no change) | 1 CVE
[=] CERTFR-2016-AVI-422 (no change) | 2 CVE
[=] CERTFR-2016-AVI-423 (no change) | 3 CVE
[=] CERTFR-2016-AVI-424 (no change) | 1 CVE
[=] CERTFR-2016-AVI-425 (no change) | 1 CVE
[=] CERTFR-2016-AVI-426 (no change) | 15 CVE
[=] CERTFR-2016-AVI-427 (no change) | 1 CVE
[=] CERTFR-2016-AVI-428 (no change) | 3 CVE
[=] CERTFR-2016-AVI-429 (no change) | 1 CVE
[=] CERTFR-2016-AVI-430 (no change) | 2 CVE
[=] CERTFR-2016-AVI-431 (no change) | 8 CVE
Done 2016: new=0, updated=0, skipped=431, errors=0

===== YEAR 2017 (CERTFR, 3 digits) =====
[=] CERTFR-2017-AVI-001 (no change) | 12 CVE
[=] CERTFR-2017-AVI-002 (no change) | 90 CVE
[=] CERTFR-2017-AVI-003 (no change) | 2 CVE
[=] CERTFR-2017-AVI-004 (no change) | 5 CVE
[=] CERTFR-2017-AVI-005 (no change) | 29 CVE
[=] CERTFR-2017-AVI-006 (no change) | 13 CVE
[=] CERTFR-2017-AVI-007 (no change) | 12 CVE
[=] CERTFR-2017-AVI-008 (no change) | 13 CVE
[=] CERTFR-2017-AVI-009 (no change) | 1 CVE
[=] CERTFR-2017-AVI-010 (no change) | 1 CVE
[=] CERTFR-2017-AVI-011 (no change) | 0 CVE
[=] CERTFR-2017-AVI-012 (no change) | 44 CVE
[=] CERTFR-2017-AVI-013 (no change) | 4 CVE
[=] CERTFR-2017-AVI-014 (no change) | 3 CVE
[=] CERTFR-2017-AVI-015 (no change) | 5 CVE
[=] CERTFR-2017-AVI-016 (no change) | 13 CVE
[=] CERTFR-2017-AVI-017 (no change) | 17 CVE
[=] CERTFR-2017-AVI-018 (no change) | 27 CVE
[=] CERTFR-2017-AVI-019 (no change) | 4 CVE
[=] CERTFR-2017-AVI-020 (no change) | 2 CVE
[=] CERTFR-2017-AVI-021 (no change) | 4 CVE
[=] CERTFR-2017-AVI-022 (no change) | 17 CVE
[=] CERTFR-2017-AVI-023 (no change) | 4 CVE
[=] CERTFR-2017-AVI-024 (no change) | 1 CVE
[=] CERTFR-2017-AVI-025 (no change) | 1 CVE
[=] CERTFR-2017-AVI-026 (no change) | 5 CVE
[=] CERTFR-2017-AVI-027 (no change) | 0 CVE
[=] CERTFR-2017-AVI-028 (no change) | 55 CVE
[=] CERTFR-2017-AVI-029 (no change) | 24 CVE
[=] CERTFR-2017-AVI-030 (no change) | 21 CVE
[=] CERTFR-2017-AVI-031 (no change) | 2 CVE
[=] CERTFR-2017-AVI-032 (no change) | 0 CVE
[=] CERTFR-2017-AVI-033 (no change) | 8 CVE
[=] CERTFR-2017-AVI-034 (no change) | 47 CVE
[=] CERTFR-2017-AVI-035 (no change) | 3 CVE
[=] CERTFR-2017-AVI-036 (no change) | 1 CVE
[=] CERTFR-2017-AVI-037 (no change) | 2 CVE
[=] CERTFR-2017-AVI-038 (no change) | 1 CVE
[=] CERTFR-2017-AVI-039 (no change) | 7 CVE
[=] CERTFR-2017-AVI-040 (no change) | 58 CVE
[=] CERTFR-2017-AVI-041 (no change) | 2 CVE
[=] CERTFR-2017-AVI-042 (no change) | 24 CVE
[=] CERTFR-2017-AVI-043 (no change) | 2 CVE
[=] CERTFR-2017-AVI-044 (no change) | 21 CVE
[=] CERTFR-2017-AVI-045 (no change) | 7 CVE
[=] CERTFR-2017-AVI-046 (no change) | 1 CVE
[=] CERTFR-2017-AVI-047 (no change) | 1 CVE
[=] CERTFR-2017-AVI-048 (no change) | 1 CVE
[=] CERTFR-2017-AVI-049 (no change) | 1 CVE
[=] CERTFR-2017-AVI-050 (no change) | 19 CVE
[=] CERTFR-2017-AVI-051 (no change) | 13 CVE
[=] CERTFR-2017-AVI-052 (no change) | 2 CVE
[=] CERTFR-2017-AVI-053 (no change) | 34 CVE
[=] CERTFR-2017-AVI-054 (no change) | 28 CVE
[=] CERTFR-2017-AVI-055 (no change) | 13 CVE
[=] CERTFR-2017-AVI-056 (no change) | 1 CVE
[=] CERTFR-2017-AVI-057 (no change) | 2 CVE
[=] CERTFR-2017-AVI-058 (no change) | 9 CVE
[=] CERTFR-2017-AVI-059 (no change) | 2 CVE
[=] CERTFR-2017-AVI-060 (no change) | 11 CVE
[=] CERTFR-2017-AVI-061 (no change) | 1 CVE
[=] CERTFR-2017-AVI-062 (no change) | 1 CVE
[=] CERTFR-2017-AVI-063 (no change) | 0 CVE
[=] CERTFR-2017-AVI-064 (no change) | 1 CVE
[=] CERTFR-2017-AVI-065 (no change) | 0 CVE
[=] CERTFR-2017-AVI-066 (no change) | 107 CVE
[=] CERTFR-2017-AVI-067 (no change) | 0 CVE
[=] CERTFR-2017-AVI-068 (no change) | 9 CVE
[=] CERTFR-2017-AVI-069 (no change) | 28 CVE
[=] CERTFR-2017-AVI-070 (no change) | 1 CVE
[=] CERTFR-2017-AVI-071 (no change) | 1 CVE
[=] CERTFR-2017-AVI-072 (no change) | 0 CVE
[=] CERTFR-2017-AVI-073 (no change) | 18 CVE
[=] CERTFR-2017-AVI-074 (no change) | 3 CVE
[=] CERTFR-2017-AVI-075 (no change) | 1 CVE
[=] CERTFR-2017-AVI-076 (no change) | 1 CVE
[=] CERTFR-2017-AVI-077 (no change) | 7 CVE
[=] CERTFR-2017-AVI-078 (no change) | 1 CVE
[=] CERTFR-2017-AVI-079 (no change) | 19 CVE
[=] CERTFR-2017-AVI-080 (no change) | 39 CVE
[=] CERTFR-2017-AVI-081 (no change) | 12 CVE
[=] CERTFR-2017-AVI-082 (no change) | 83 CVE
[=] CERTFR-2017-AVI-083 (no change) | 1 CVE
[=] CERTFR-2017-AVI-084 (no change) | 4 CVE
[=] CERTFR-2017-AVI-085 (no change) | 3 CVE
[=] CERTFR-2017-AVI-086 (no change) | 2 CVE
[=] CERTFR-2017-AVI-087 (no change) | 4 CVE
[=] CERTFR-2017-AVI-088 (no change) | 1 CVE
[=] CERTFR-2017-AVI-089 (no change) | 10 CVE
[=] CERTFR-2017-AVI-090 (no change) | 9 CVE
[=] CERTFR-2017-AVI-091 (no change) | 1 CVE
[=] CERTFR-2017-AVI-092 (no change) | 180 CVE
[=] CERTFR-2017-AVI-093 (no change) | 4 CVE
[=] CERTFR-2017-AVI-094 (no change) | 1 CVE
[=] CERTFR-2017-AVI-095 (no change) | 5 CVE
[=] CERTFR-2017-AVI-096 (no change) | 0 CVE
[=] CERTFR-2017-AVI-097 (no change) | 2 CVE
[=] CERTFR-2017-AVI-098 (no change) | 1 CVE
[=] CERTFR-2017-AVI-099 (no change) | 93 CVE
[=] CERTFR-2017-AVI-100 (no change) | 0 CVE
[=] CERTFR-2017-AVI-101 (no change) | 1 CVE
[=] CERTFR-2017-AVI-102 (no change) | 0 CVE
[=] CERTFR-2017-AVI-103 (no change) | 4 CVE
[=] CERTFR-2017-AVI-104 (no change) | 1 CVE
[=] CERTFR-2017-AVI-105 (no change) | 7 CVE
[=] CERTFR-2017-AVI-106 (no change) | 10 CVE
[=] CERTFR-2017-AVI-107 (no change) | 12 CVE
[=] CERTFR-2017-AVI-108 (no change) | 7 CVE
[=] CERTFR-2017-AVI-109 (no change) | 29 CVE
[=] CERTFR-2017-AVI-110 (no change) | 2 CVE
[=] CERTFR-2017-AVI-111 (no change) | 48 CVE
[=] CERTFR-2017-AVI-112 (no change) | 3 CVE
[=] CERTFR-2017-AVI-113 (no change) | 1 CVE
[=] CERTFR-2017-AVI-114 (no change) | 6 CVE
[=] CERTFR-2017-AVI-115 (no change) | 1 CVE
[=] CERTFR-2017-AVI-116 (no change) | 3 CVE
[=] CERTFR-2017-AVI-117 (no change) | 7 CVE
[=] CERTFR-2017-AVI-118 (no change) | 3 CVE
[=] CERTFR-2017-AVI-119 (no change) | 8 CVE
[=] CERTFR-2017-AVI-120 (no change) | 21 CVE
[=] CERTFR-2017-AVI-121 (no change) | 15 CVE
